title,originallink,link,description,pubDate
"지드래곤식 꾸안꾸, 툭 걸쳤는데 힙해‥레드 재킷+<b>틴트 선글라스</b>룩",https://www.newsen.com/news_view.php?uid=202508120948425710,https://m.entertain.naver.com/article/609/0001021268,"이날 지드래곤은 네이비 색 볼캡에 오렌지 <b>틴트 선글라스</b>, 블랙 마스크로 얼굴을 전부 가린 채 모습을 드러냈다. 지드래곤은 레드 컬러 명품 M사 재킷을 입고 시선을 사로잡았다. 또 실버 목걸이와... ","Tue, 12 Aug 2025 09:50:00 +0900"
"&quot;느와르 영화 주인공처럼…&quot; 정혜인의 <b>틴트 선글라스</b>, 찢청 그리고 자토...",https://www.mydaily.co.kr/page/view/2025080310401102596,https://m.entertain.naver.com/article/117/0003973088,"사진 속 정혜인은 자유분방함이 느껴지는 짧은 커트 머리에 노란 <b>틴트 선글라스</b>를 착용해 시크한 분위기를 더했다. 연청 컬러의 와이드한 디스트로이드 진을 입고, 상의로는 회색 민소매 티셔츠 위에 연회색 조끼를 걸쳐... ","Wed, 06 Aug 2025 02:00:00 +0900"
"무심하게 툭! 일단 걸치면 멋이 난다, 유행하는 <b>선글라스</b> 4",https://www.gqkorea.co.kr/2025/08/20/%eb%ac%b4%ec%8b%ac%ed%95%98%ea%b2%8c-%ed%88%ad-%ec%9d%bc%eb%8b%a8-%ea%b1%b8%ec%b9%98%eb%a9%b4-%eb%a9%8b%ec%9d%b4-%eb%82%9c%eb%8b%a4-%ec%9c%a0%ed%96%89%ed%95%98%eb%8a%94-%ec%84%a0%ea%b8%80%eb%9d%bc/?utm_source=naver&utm_medium=partnership,https://www.gqkorea.co.kr/2025/08/20/%eb%ac%b4%ec%8b%ac%ed%95%98%ea%b2%8c-%ed%88%ad-%ec%9d%bc%eb%8b%a8-%ea%b1%b8%ec%b9%98%eb%a9%b4-%eb%a9%8b%ec%9d%b4-%eb%82%9c%eb%8b%a4-%ec%9c%a0%ed%96%89%ed%95%98%eb%8a%94-%ec%84%a0%ea%b8%80%eb%9d%bc/?utm_source=naver&utm_medium=partnership,"핑크 <b>틴트</b>가 들어간 <b>선글라스</b>는 그의 경쾌한 이미지와 딱 맞아떨어지고, 블랙 렌즈 버전은 보다 시크한 무드를 만들어낸다. 캐주얼한 룩은 물론, 무대 의상에도 매치하면서 <b>선글라스</b> 하나로 분위기를 전환하기도.... ","Wed, 20 Aug 2025 14:29:00 +0900"
"'확 달라진' 황재근, &quot;단추 한개만 잠궈줄래?&quot; 풀어헤친 레오파드 셔츠",http://www.osen.co.kr/article/G1112742953,https://m.entertain.naver.com/article/109/0005476553,"공개된 사진 속 그는 과감하게 풀어헤친 레오파드 셔츠에 블랙 비니, <b>틴트 선글라스</b>를 매치해 특유의 ‘황재근표 카리스마’를 완성했다. 가슴 라인을 드러낸 과감한 스타일링과 여유로운 표정, 그리고 “그래서 단추... ","Wed, 11 Feb 2026 10:42:00 +0900"
"김옥빈, 더 어려보이는 아이스크림 사랑! <b>틴트 선글라스</b> 쓰고 시크한 매...",https://www.mk.co.kr/article/11121367,https://m.entertain.naver.com/article/410/0001024587,김옥빈이 <b>틴트 선글라스</b>를 쓰고 시크한 매력을 발산해 눈길을 끌었다. 배우 김옥빈이 20일 자신의 인스타그램을 통해 “너 왜 얼굴만해? #밥대신아이스크림”이라는 문구와 함께 여러 장의 사진을 공개했다. 사진 속... ,"Sun, 22 Sep 2024 06:41:00 +0900"
"&lt;굿뉴스&gt; 변성현 감독과 배우 설경구, 홍경, 류승범 화보와 인터뷰 #2 배...",https://www.marieclairekorea.com/celebrity/2025/11/good-news-bad-world-actors/?utm_source=naver&utm_medium=partnership,https://www.marieclairekorea.com/celebrity/2025/11/good-news-bad-world-actors/?utm_source=naver&utm_medium=partnership,"블랙 롱 코트, 실버 팬츠 모두 Kimseoryong Homme, 앵클부츠 Jimmy Choo, <b>틴트 선글라스</b> Gentle Monster, 링 Repossi, 슬리브리스 톱은 스타일리스트 소장품. 승범 배우님은 아직 영화를 못 보셨죠. 경구 배우님, 경 배우님이 각각... ","Tue, 11 Nov 2025 10:02:00 +0900"
힙한 <b>선글라스</b>가 5만원? 오프라인 뛰어든 ‘K-아이웨어’ [언박싱],https://biz.heraldcorp.com/article/10537736?ref=naver,https://n.news.naver.com/mnews/article/016/0002503647?sid=101,"반무테부터 뿔테 안경, 안경알이 노란 <b>틴트 선글라스</b>까지 다양한 색감과 디자인의 제품들이 진열됐다. 가격은 4만9900원, 6만9900원 등 개당 5~7만원 수준으로 저렴한 편이었다. 매장 내부는 젊은 고객부터 외국인... ","Wed, 23 Jul 2025 10:09:00 +0900"
제니의 코첼라 <b>선글라스</b>가 특별한 이유,https://www.elle.co.kr/article/1880669,https://www.elle.co.kr/article/1880669,"브라운 <b>틴트 선글라스</b>와 볼캡의 조화는 블랙 탱크톱과 쇼츠, 가볍게 걸친 셔츠 룩에 결정적인 악센트가 되어주죠. 컬러 선글라스를 연출할 때에는 룩은 캐주얼하게 힘을 빼는 것이 중요합니다. @_zyozyo 하이킹 중인... ","Thu, 24 Apr 2025 11:26:00 +0900"
"김혜수, <b>선글라스</b>를 다리에 걸었다…여름을 걷는 사람의 각선미",https://www.mk.co.kr/article/11362065,https://m.entertain.naver.com/article/410/0001077583,"<b>선글라스</b>의 진한 레드 <b>틴트</b>는 다리의 곡선을 감싸며 마치 액세서리처럼 기능했고, 의도되지 않은 듯 세련됐다. 두 번째 컷은 테라스 위 김혜수였다. 짙은 데님 셔츠에 반바지, 그리고 복슬복슬한 슬리퍼. 허리를 강조한... ","Tue, 08 Jul 2025 06:37:00 +0900"
"방탄소년단 제이홉, 호피 <b>선글라스</b> 유행시키나? 공항에 뜬 러블리 톰보...",https://www.newsen.com/news_view.php?uid=202505231541460810,https://m.entertain.naver.com/article/609/0000990323,"제이홉은 이날 평소 즐겨 착용하는 <b>틴트 선글라스</b>를 호피무늬 디자인으로 착용해 강렬한 매력으로 시선을 모았다. 한편, 제이홉은 오는 6월 13~14일 고양시 일산서구 고양종합운동장 주경기장에서 월드투어 앙코르... ","Fri, 23 May 2025 16:25:00 +0900"
"전소연, 붉은 <b>선글라스</b>+초미니 핫쇼츠…‘화려한 반항’ 그 자체",https://www.mk.co.kr/article/11322379,https://m.entertain.naver.com/article/410/0001068797,"군살 없이 탄탄한 허리라인과 짧은 상하의 사이로 드러나는 실루엣은 단순한 패션을 넘어 압도적인 자기만의 무드로 이어졌고, 붉은 <b>틴트 선글라스</b>와 하이 플랫폼 부츠, 골드 액세서리로 완성한 헤드투토 룩은 시선을... ","Wed, 21 May 2025 06:30:00 +0900"
"지드래곤, 밀짚까지 손 뻗었다! 입었다 하면 유행 개성만점 옐로 선글라...",https://www.mk.co.kr/article/11249340,https://m.entertain.naver.com/article/410/0001052495,"여기에 옐로 <b>틴트 선글라스</b>와 유니크한 네일 아트를 더하며 스트릿 감성을 가미, 자신만의 독창적인 스타일을 완성했다. 특히 손끝까지 신경 쓴 디테일이 돋보였다. 다양한 디자인의 반지와 개성 있는 네일 컬러링이 그의... ","Tue, 25 Feb 2025 06:08:00 +0900"
"페메커비, <b>틴트</b> 변색 렌즈 적용 <b>선글라스</b> 출시",http://www.sportsseoul.com/news/read/1034544?ref=naver,https://n.news.naver.com/mnews/article/468/0000762240?sid=103,"이번에 페메커비가 선보이는 <b>틴트</b> 변색 <b>선글라스</b>는 이태리 ‘에실로 선솔루션사’의 NXT렌즈를 기반으로 하며, 태양 빛으로부터 눈을 보호함과 동시에 렌즈를 쓴 것 같지 않은 선명하고 깨끗한 시야를 구현한 것이... ","Tue, 20 Apr 2021 14:56:00 +0900"
"페메커비, <b>틴트</b> 변색 렌즈 적용 <b>선글라스</b> 출시",http://www.beyondpost.co.kr/view.php?ud=2021042013100352767114f971d_30,http://www.beyondpost.co.kr/view.php?ud=2021042013100352767114f971d_30,"이번에 페메커비가 선보이는 <b>틴트</b> 변색 <b>선글라스</b>는 이태리 ‘에실로 선솔루션사’의 NXT렌즈를 기반으로 하며, 태양 빛으로부터 눈을 보호함과 동시에 렌즈를 쓴 것 같지 않은 선명하고 깨끗한 시야를 구현한 것이... ","Tue, 20 Apr 2021 13:11:00 +0900"
세련되고 모던한 <b>틴트 선글라스</b> '로헤이드 마레' 선보여,http://www.nbntv.co.kr/news/articleView.html?idxno=921040,http://www.nbntv.co.kr/news/articleView.html?idxno=921040,로헤이드가 세련되고 모던한 <b>틴트 선글라스</b> '로헤이드 마레'를 선보였다. 선글라스는 매치한 룩 스타일에 미치는 영향이 큰 아이템으로 여름에는 물론 겨울에도 가리지 않고 착용이 가능한 아이템이다. 관계자는 &quot;계속... ,"Fri, 12 Mar 2021 09:03:00 +0900"
"브래드 피트, 백발 수염에 <b>틴트 선글라스</b>…중후한 카리스마 [N해외연예...",https://www.news1.kr/articles/4945357,https://m.entertain.naver.com/article/421/0006615980,"브래드 피트는 <b>틴트 선글라스</b>를 쓰고 재킷을 어깨에 걸친 채 걸어 나오고 있는데, 백발 수염과 어우러진 중년의 중후한 카리스마가 눈길을 사로잡는다. 한편 브래드 피트는 지난해 8월 영화 '불릿 트레인' 홍보를 위해... ","Tue, 07 Feb 2023 09:54:00 +0900"
"클래식→힙스터까지, 스타들의 아이웨어 활용법",https://www.bntnews.co.kr/article/view/bnt202506110179,https://www.bntnews.co.kr/article/view/bnt202506110179,@8lo8lo8lowme 지드래곤은 <b>틴트</b>렌즈 <b>선글라스</b>를 줄곧 활용해 왔다. 해당 사진에서는 브라운 컬러의 셔츠와 옐로우 색감의 <b>선글라스</b>를 톤온톤으로 매치해 시크한 분위기를 연출했다. @jennierubyjane 제니는 레이싱 재킷과... ,"Thu, 12 Jun 2025 09:44:00 +0900"
"[브랜드 아이웨어 수주회 in 서울] 지피 인터내셔널, '<b>틴트</b>변색 선글라...",http://kr.aving.net/news/view.php?articleId=1588300&Branch_ID=kr&rssid=naver&mn_name=news,http://kr.aving.net/news/view.php?articleId=1588300&Branch_ID=kr&rssid=naver&mn_name=news,지피 인터내셔널은 12월 2일(수)부터 3일(목)까지 2일간 서울 삼성동 그랜드 인터컨티넨탈 서울 파르나스 5층 그랜드볼룸에서 열리는 '브랜드 아이웨어 수주회 in 서울'에 참가해 <b>틴트</b> 변색 <b>선글라스</b>를 소개할 예정이다.... ,"Tue, 01 Dec 2020 16:07:00 +0900"
"복고 <b>틴트 선글라스</b>, 촌스러움이 반갑다",https://www.donga.com/news/article/all/20200724/102135004/1,https://n.news.naver.com/mnews/article/020/0003299547?sid=103,"쓰던 <b>틴트 선글라스</b>가 다시금 주목받고 있다. ‘그 촌스러운 걸 어떻게’란 생각은 금물. 제니퍼 로페즈, 블랙핑크 제니 같은 스타들이 즐겨 착용한 모습이 수시로 노출되는 등 가장 핫하다. 90년대 런웨이의 ‘단골템(단골... ","Fri, 24 Jul 2020 03:01:00 +0900"
촌스럽다고? 뉴트로 타고 다시 왔다…올 여름 필수템 ‘<b>틴트 선글라스</b>’,https://www.donga.com/news/article/all/20200723/102128141/1,https://n.news.naver.com/mnews/article/020/0003299481?sid=103,"그래선지 브리트니 스피어스부터 페리스 힐튼까지 1990년대 할리우드 스타들이 즐겨 쓰던 <b>틴트 선글라스</b>가 다시금 주목받고 있다. ‘그 촌스러운 걸 어떻게’란 생각은 금물. 제니퍼 로페즈, 블랙핑크 제니 같은 스타들이... ","Thu, 23 Jul 2020 16:04:00 +0900"
컬러풀 렌즈부터 트렌디한 프레임 등 디자인 별 ‘<b>틴트 선글라스</b>’,http://digitalchosun.dizzo.com/site/data/html_dir/2020/07/08/2020070880017.html,http://digitalchosun.dizzo.com/site/data/html_dir/2020/07/08/2020070880017.html,스타일과 시력 보호 두 마리 토끼를 한 번에 잡을 수 있는 <b>틴트 선글라스</b>를 선택해 스타일에 활력을 불어 넣어보는 건 어떨까? 개성을 드러낼 수 있는 컬러풀한 렌즈뿐만 아니라 시야 확보 및 강한 햇빛에서 시력을... ,"Wed, 08 Jul 2020 09:16:00 +0900"
"<b>틴트 선글라스</b>에 안경줄 인기, 칙칙한 좁쌀 화농성 여드름흉터에 EGF 성...",http://www.gpkorea.com/news/articleView.html?idxno=65503,http://www.gpkorea.com/news/articleView.html?idxno=65503,<b>틴트 선글라스</b>가 인기다. <b>틴트 선글라스</b>란 눈이 보일 정도로 렌즈 색이 맑은 선글라스를 말한다. 말간 입술 색을 표현할 때 쓰는 화장품인 틴트에서 이름을 땄다. 마스크와 함께 짙은 검정 선글라스를 쓰면 얼굴 전체를... ,"Sat, 04 Jul 2020 15:06:00 +0900"
"제니처럼, 지코처럼…올여름엔 말간 '<b>틴트 선글라스</b>'에 '안경줄' 껴야",https://www.joongang.co.kr/article/23810201,https://n.news.naver.com/mnews/article/025/0003012193?sid=103,가장 눈에 띄는 것은 ‘<b>틴트 선글라스</b>’다. <b>틴트 선글라스</b>란 눈이 보일 정도로 렌즈 색이 맑은 선글라스를 말한다. 말간 입술 색을 표현할 때 쓰는 화장품 ‘틴트’에서 이름을 따왔다. 몇 년 전 유행했던 <b>틴트 선글라스</b>가... ,"Thu, 25 Jun 2020 11:01:00 +0900"
"오늘(15일) 다시 온 무더위, 스타일 살리는 <b>틴트 선글라스</b> 추천",https://www.wikitree.co.kr/articles/541160,https://www.wikitree.co.kr/articles/541160,국내 최정상 비주얼 디렉터 박만현 대표는 그중에서도 요즘 같은 날씨 속 스타일과 시력 두 마리 토끼를 한 번에 잡을 수 있는 아이템으로 '<b>틴트 선글라스</b>'를 추천한다. <b>틴트 선글라스</b>는 연예인과 패션 피플 사이에서... ,"Mon, 15 Jun 2020 07:22:00 +0900"
핫썸머 뉴트로 아이템으로 돌아온 '<b>틴트 선글라스</b>',http://www.thefirstmedia.net/news/articleView.html?idxno=58104,http://www.thefirstmedia.net/news/articleView.html?idxno=58104,바로 레트로 스타일링의 완성 아이템인 '<b>틴트 선글라스</b>'다. 2000년대 초반만 해도 우스꽝스럽고 촌스럽다는 평을 받았던 <b>틴트 선글라스</b>가 이제는 연예인과 패션피플들 사이에서 빼놓을 수 없는 유니크한 액세서리로... ,"Fri, 15 May 2020 16:18:00 +0900"
